1L17 FR,96,Digital Projector
1L17 FR,96,DVD Player
1L17 FR,96,Lecture Capture Facility
1L17 FR,96,Visualiser
1L17 FR,96,Glass or White Board
1L17 FR,96,Lectern
1L17 FR,96,Frenchay
1L17 FR,96,Frenchay or ECC
1L17 FR,96,Frenchay Blocks G / H / J / K / L / M
1L17 FR,96,Lecture Theatre
1L17 FR,96,G / J / K & L Block rooms
1N05 FR,126,Digital Projector
1N05 FR,126,DVD Player
1N05 FR,126,Lecture Capture Facility
1N05 FR,126,Visualiser
1N05 FR,126,Lectern
1N05 FR,126,Piano
1N05 FR,126,Voting System
1N05 FR,126,Frenchay
1N05 FR,126,Frenchay or ECC
1N05 FR,126,Frenchay Block N
1N05 FR,126,Rooms suitable for exams
1N05 FR,126,Lecture Theatre
1N05 FR,126,Lecture Theatres - Frenchay
1N44 FR,24,Frenchay
1N44 FR,24,Frenchay or ECC
1N44 FR,24,Frenchay Block N
1N44 FR,24,Rooms suitable for exams
1N44 FR,24,Studio
1N44 FR,24,FET ALL Rooms
1N44 FR,24,Music Studios & Labs
1N50 FR,22,Frenchay
1N50 FR,22,Frenchay or ECC
1N50 FR,22,Frenchay Block N
1N50 FR,22,Rooms suitable for exams
1N50 FR,22,Studio
1N50 FR,22,FET ALL Rooms
1N50 FR,22,Music Studios & Labs
1N87 FR,10,Frenchay
1N87 FR,10,Frenchay or ECC
1N87 FR,10,Frenchay Block N
1N87 FR,10,Studio
1N87 FR,10,FET ALL Rooms
1N87 FR,10,Music Studios & Labs
1N88 FR,10,Frenchay
1N88 FR,10,Frenchay or ECC
1N88 FR,10,Frenchay Block N
1N88 FR,10,Studio
1N88 FR,10,FET ALL Rooms
1N88 FR,10,Music Studios & Labs
1N89 FR,10,Frenchay
1N89 FR,10,Frenchay or ECC
1N89 FR,10,Frenchay Block N
1N89 FR,10,Studio
1N89 FR,10,FET ALL Rooms
1N89 FR,10,Music Studios & Labs
1N95 FR,16,Digital Projector
1N95 FR,16,Audio Booths
1N95 FR,16,Frenchay
1N95 FR,16,Frenchay or ECC
1N95 FR,16,Frenchay Block N
1N95 FR,16,Rooms suitable for exams
1N95 FR,16,Rooms suitable for exams
1N95 FR,16,Studio
1N95 FR,16,FET ALL Rooms
1N95 FR,16,Music Studios & Labs
1R021 FR,22,Digital Projector
1R021 FR,22,DVD Player
1R021 FR,22,Lecture Capture Facility
1R021 FR,22,Visualiser
1R021 FR,22,Black Out
1R021 FR,22,Glass or White Board
1R021 FR,22,Lectern
1R021 FR,22,Frenchay
1R021 FR,22,Frenchay or ECC
1R021 FR,22,Frenchay Blocks Q / R
1R021 FR,22,Suitable for block teaching
1R021 FR,22,General Purpose Teaching Room
1R021 FR,22,FET ALL Rooms
1R021 FR,22,Flat Teaching Rooms
1R021 FR,22,Flat Teaching Rooms
1R021 FR,22,Lecture Capture Rooms
1R021 FR,22,Flat Teaching Rooms
1R021 FR,22,Q & R Block Rooms
1R022 FR,22,Digital Projector
1R022 FR,22,DVD Player
1R022 FR,22,Lecture Capture Facility
1R022 FR,22,Visualiser
1R022 FR,22,Black Out
1R022 FR,22,Glass or White Board
1R022 FR,22,Lectern
1R022 FR,22,WIFI
1R022 FR,22,Frenchay
1R022 FR,22,Frenchay or ECC
1R022 FR,22,Frenchay Blocks Q / R
1R022 FR,22,Suitable for block teaching
1R022 FR,22,General Purpose Teaching Room
1R022 FR,22,FET ALL Rooms
1R022 FR,22,Flat Teaching Rooms
1R022 FR,22,Flat Teaching Rooms
1R022 FR,22,Lecture Capture Rooms
1R022 FR,22,Flat Teaching Rooms
1R022 FR,22,Q & R Block Rooms
1R023 FR,22,Digital Projector
1R023 FR,22,DVD Player
1R023 FR,22,Staff PC
1R023 FR,22,Visualiser
1R023 FR,22,Black Out
1R023 FR,22,Glass or White Board
1R023 FR,22,Lectern
1R023 FR,22,Frenchay
1R023 FR,22,Frenchay or ECC
1R023 FR,22,Frenchay Blocks Q / R
1R023 FR,22,Suitable for block teaching
1R023 FR,22,General Purpose Teaching Room
1R023 FR,22,FET ALL Rooms
1R023 FR,22,Flat Teaching Rooms
1R023 FR,22,Flat Teaching Rooms
1R023 FR,22,Flat Teaching Rooms
1R023 FR,22,Q & R Block Rooms
1R026 FR,154,Digital Projector
1R026 FR,154,DVD Player
1R026 FR,154,Lecture Capture Facility
1R026 FR,154,Visualiser
1R026 FR,154,Lectern
1R026 FR,154,Frenchay
1R026 FR,154,Frenchay or ECC
1R026 FR,154,Frenchay Blocks Q / R
1R026 FR,154,Lecture Theatre
1R026 FR,154,Q & R Block Rooms
1R026 FR,154,Lecture Theatres - Frenchay
2B020 FR,180,Digital Projector
2B020 FR,180,Lecture Capture Facility
2B020 FR,180,Staff PC
2B020 FR,180,Visualiser
2B020 FR,180,Lectern
2B020 FR,180,Piano
2B020 FR,180,Voting System
2B020 FR,180,Frenchay
2B020 FR,180,Frenchay Blocks A / B / C
2B020 FR,180,Frenchay or ECC
2B020 FR,180,Lecture Theatre
2B020 FR,180,A / B & C Block Rooms
2B020 FR,180,Lecture Theatres - Frenchay
2B025 FR,315,Digital Projector
2B025 FR,315,Lecture Capture Facility
2B025 FR,315,Staff PC
2B025 FR,315,Visualiser
2B025 FR,315,Lectern
2B025 FR,315,Piano
2B025 FR,315,Voting System
2B025 FR,315,Frenchay
2B025 FR,315,Frenchay Blocks A / B / C
2B025 FR,315,Frenchay or ECC
2B025 FR,315,Lecture Theatre
2B025 FR,315,A / B & C Block Rooms
2B025 FR,315,Lecture Theatres - Frenchay
2D07 FR,110,Digital Projector
2D07 FR,110,DVD Player
2D07 FR,110,Staff PC
2D07 FR,110,Visualiser
2D07 FR,110,Black Out
2D07 FR,110,Lectern
2D07 FR,110,WIFI
2D07 FR,110,Frenchay
2D07 FR,110,Frenchay Blocks D / E
2D07 FR,110,Frenchay or ECC
2D07 FR,110,Lecture Theatre
2D07 FR,110,D & E Block Rooms
2D07 FR,110,Lecture Theatres - Frenchay
2D67 FR,257,Digital Projector
2D67 FR,257,DVD Player
2D67 FR,257,Lecture Capture Facility
2D67 FR,257,Staff PC
2D67 FR,257,Visualiser
2D67 FR,257,Lectern
2D67 FR,257,Voting System
2D67 FR,257,WIFI
2D67 FR,257,Frenchay
2D67 FR,257,Frenchay Blocks D / E
2D67 FR,257,Frenchay or ECC
2D67 FR,257,Lecture Theatre
2D67 FR,257,D & E Block Rooms
2D67 FR,257,Lecture Theatres - Frenchay
2N26 FR,18,Digital Projector
2N26 FR,18,Lectern
2N26 FR,18,Frenchay
2N26 FR,18,Frenchay or ECC
2N26 FR,18,Frenchay Block N
2N26 FR,18,Rooms suitable for exams
2N26 FR,18,Studio
2N26 FR,18,FET ALL Rooms
2N26 FR,18,Music Studios & Labs
2N48 FR,12,Digital Projector
2N48 FR,12,Glass or White Board
2N48 FR,12,Frenchay
2N48 FR,12,Frenchay or ECC
2N48 FR,12,Frenchay Block N
2N48 FR,12,Rooms suitable for exams
2N48 FR,12,Studio
2N48 FR,12,FET ALL Rooms
2N48 FR,12,Music Studios & Labs
2Q12 FR,25,Digital Projector
2Q12 FR,25,Lecture Capture Facility
2Q12 FR,25,Staff PC
2Q12 FR,25,Glass or White Board
2Q12 FR,25,Frenchay
2Q12 FR,25,Frenchay or ECC
2Q12 FR,25,Frenchay Blocks Q / R
2Q12 FR,25,Specialist spaces not covered by other type
2Q12 FR,25,FET ALL Rooms
2Q12 FR,25,Technical Computing (GNU/LINUX)
2Q13 FR,20,Frenchay
2Q13 FR,20,Frenchay or ECC
2Q13 FR,20,Frenchay Blocks Q / R
2Q13 FR,20,Laboratory
2Q13 FR,20,FET ALL Rooms
2Q23A FR,6,Frenchay
2Q23A FR,6,Frenchay or ECC
2Q23A FR,6,Frenchay Blocks Q / R
2Q23A FR,6,General Purpose Teaching Room
2Q23A FR,6,Group Work room
2Q23A FR,6,Meeting Room
2Q23A FR,6,FET ALL Rooms
2Q23A FR,6,FET Meeting rooms
2Q23A FR,6,Q & R Block Rooms
2Q24 FR,35,Digital Projector
2Q24 FR,35,Large Screen TV
2Q24 FR,35,Lecture Capture Facility
2Q24 FR,35,Staff PC
2Q24 FR,35,Black Out
2Q24 FR,35,Glass or White Board
2Q24 FR,35,Lectern
2Q24 FR,35,Frenchay
2Q24 FR,35,Frenchay or ECC
2Q24 FR,35,Frenchay Blocks Q / R
2Q24 FR,35,Rooms suitable for exams
2Q24 FR,35,Studio
2Q24 FR,35,FET ALL Rooms
2Q24 FR,35,Games Lab
2Q24 FR,35,Lecture Capture Rooms
2Q25 FR,25,Digital Projector
2Q25 FR,25,Lecture Capture Facility
2Q25 FR,25,Visualiser
2Q25 FR,25,Glass or White Board
2Q25 FR,25,Lectern
2Q25 FR,25,Frenchay
2Q25 FR,25,Frenchay or ECC
2Q25 FR,25,Frenchay Blocks Q / R
2Q25 FR,25,Rooms suitable for exams
2Q25 FR,25,Studio
2Q25 FR,25,FET ALL Rooms
2Q25 FR,25,Creative Technology Lab
2Q25 FR,25,Lecture Capture Rooms
2Q28 FR,20,Digital Projector
2Q28 FR,20,Lecture Capture Facility
2Q28 FR,20,Glass or White Board
2Q28 FR,20,Frenchay
2Q28 FR,20,Frenchay or ECC
2Q28 FR,20,Frenchay Blocks Q / R
2Q28 FR,20,Computer Lab
2Q28 FR,20,Rooms suitable for exams
2Q28 FR,20,FET ALL Rooms
2Q28 FR,20,PC Lab (Comp Sci)
2Q28 FR,20,FET PC labs (any)
2Q29 FR,20,Digital Projector
2Q29 FR,20,Lecture Capture Facility
2Q29 FR,20,Visualiser
2Q29 FR,20,Glass or White Board
2Q29 FR,20,Lectern
2Q29 FR,20,Frenchay
2Q29 FR,20,Frenchay or ECC
2Q29 FR,20,Frenchay Blocks Q / R
2Q29 FR,20,Rooms suitable for exams
2Q29 FR,20,General Purpose Teaching Room - rank 3
2Q29 FR,20,Laboratory
2Q29 FR,20,FET ALL Rooms
2Q42 FR,40,Digital Projector
2Q42 FR,40,Lecture Capture Facility
2Q42 FR,40,Visualiser
2Q42 FR,40,Glass or White Board
2Q42 FR,40,Lectern
2Q42 FR,40,Frenchay
2Q42 FR,40,Frenchay or ECC
2Q42 FR,40,Frenchay Blocks Q / R
2Q42 FR,40,Rooms suitable for exams
2Q42 FR,40,Rooms suitable for exams
2Q42 FR,40,Meeting Room
2Q42 FR,40,Technology Enhanced Active Learning
2Q42 FR,40,FET ALL Rooms
2Q42 FR,40,FET Group Work Room
2Q42 FR,40,Lecture Capture Rooms
2Q42 FR,40,Flat Teaching Rooms
2Q42 FR,40,FET Surveying Lab
2Q42 FR,40,Q & R Block Rooms
2Q43 FR,22,Digital Projector
2Q43 FR,22,Lecture Capture Facility
2Q43 FR,22,Visualiser
2Q43 FR,22,Glass or White Board
2Q43 FR,22,Lectern
2Q43 FR,22,Frenchay
2Q43 FR,22,Frenchay or ECC
2Q43 FR,22,Frenchay Blocks Q / R
2Q43 FR,22,Rooms suitable for exams
2Q43 FR,22,Rooms suitable for exams
2Q43 FR,22,General Purpose Teaching Room
2Q43 FR,22,Meeting Room
2Q43 FR,22,FET ALL Rooms
2Q43 FR,22,Flat Teaching Rooms
2Q43 FR,22,Flat Teaching Rooms
2Q43 FR,22,Lecture Capture Rooms
2Q43 FR,22,Flat Teaching Rooms
2Q43 FR,22,FET Surveying Lab
2Q43 FR,22,Q & R Block Rooms
2Q46 FR,14,Digital Projector
2Q46 FR,14,Lecture Capture Facility
2Q46 FR,14,Staff PC
2Q46 FR,14,Visualiser
2Q46 FR,14,Glass or White Board
2Q46 FR,14,Lectern
2Q46 FR,14,Frenchay
2Q46 FR,14,Frenchay or ECC
2Q46 FR,14,Frenchay Blocks Q / R
2Q46 FR,14,Rooms suitable for exams
2Q46 FR,14,Rooms suitable for exams
2Q46 FR,14,General Purpose Teaching Room
2Q46 FR,14,Meeting Room
2Q46 FR,14,FET ALL Rooms
2Q46 FR,14,Flat Teaching Rooms
2Q46 FR,14,Flat Teaching Rooms
2Q46 FR,14,Flat Teaching Rooms
2Q46 FR,14,Q & R Block Rooms
2Q47 FR,14,Digital Projector
2Q47 FR,14,Lecture Capture Facility
2Q47 FR,14,Staff PC
2Q47 FR,14,Visualiser
2Q47 FR,14,Glass or White Board
2Q47 FR,14,Lectern
2Q47 FR,14,Frenchay
2Q47 FR,14,Frenchay or ECC
2Q47 FR,14,Frenchay Blocks Q / R
2Q47 FR,14,Rooms suitable for exams
2Q47 FR,14,Rooms suitable for exams
2Q47 FR,14,General Purpose Teaching Room
2Q47 FR,14,Meeting Room
2Q47 FR,14,FET ALL Rooms
2Q47 FR,14,Flat Teaching Rooms
2Q47 FR,14,Flat Teaching Rooms
2Q47 FR,14,Flat Teaching Rooms
2Q47 FR,14,Q & R Block Rooms
2Q48 FR,60,Digital Projector
2Q48 FR,60,Lecture Capture Facility
2Q48 FR,60,Staff PC
2Q48 FR,60,Visualiser
2Q48 FR,60,Glass or White Board
2Q48 FR,60,Lectern
2Q48 FR,60,Frenchay
2Q48 FR,60,Frenchay or ECC
2Q48 FR,60,Frenchay Blocks Q / R
2Q48 FR,60,Rooms suitable for exams
2Q48 FR,60,Rooms suitable for exams
2Q48 FR,60,General Purpose Teaching Room
2Q48 FR,60,Meeting Room
2Q48 FR,60,FET ALL Rooms
2Q48 FR,60,Flat Teaching Rooms
2Q48 FR,60,Flat Teaching Rooms
2Q48 FR,60,Flat Teaching Rooms
2Q48 FR,60,Q & R Block Rooms
2Q49 FR,150,Digital Projector
2Q49 FR,150,DVD Player
2Q49 FR,150,Lecture Capture Facility
2Q49 FR,150,Visualiser
2Q49 FR,150,Black Out
2Q49 FR,150,Lectern
2Q49 FR,150,Frenchay
2Q49 FR,150,Frenchay or ECC
2Q49 FR,150,Frenchay Blocks Q / R
2Q49 FR,150,Lecture Theatre
2Q49 FR,150,Q & R Block Rooms
2Q49 FR,150,Lecture Theatres - Frenchay
2Q50/51 FR,108,Digital Projector
2Q50/51 FR,108,Lecture Capture Facility
2Q50/51 FR,108,Visualiser
2Q50/51 FR,108,Glass or White Board
2Q50/51 FR,108,Lectern
2Q50/51 FR,108,Frenchay
2Q50/51 FR,108,Frenchay or ECC
2Q50/51 FR,108,Frenchay Blocks Q / R
2Q50/51 FR,108,Rooms suitable for exams
2Q50/51 FR,108,Rooms suitable for exams
2Q50/51 FR,108,General Purpose Teaching Room
2Q50/51 FR,108,Meeting Room
2Q50/51 FR,108,FET ALL Rooms
2Q50/51 FR,108,Flat Teaching Rooms
2Q50/51 FR,108,Flat Teaching Rooms
2Q50/51 FR,108,Lecture Capture Rooms
2Q50/51 FR,108,Flat Teaching Rooms
2Q50/51 FR,108,Q & R Block Rooms
2Q52 FR,20,Digital Projector
2Q52 FR,20,Lecture Capture Facility
2Q52 FR,20,Glass or White Board
2Q52 FR,20,Lectern
2Q52 FR,20,Frenchay
2Q52 FR,20,Frenchay or ECC
2Q52 FR,20,Frenchay Blocks Q / R
2Q52 FR,20,Rooms suitable for exams
2Q52 FR,20,Studio
2Q52 FR,20,PHAROS PC/Printing PC
2Q52 FR,20,FET ALL Rooms
2Q52 FR,20,FET PC labs (any)
2Q52 FR,20,FET PC labs (CAD)
2Q52 FR,20,PC Lab
2Q53 FR,20,Digital Projector
2Q53 FR,20,Glass or White Board
2Q53 FR,20,Lectern
2Q53 FR,20,Frenchay
2Q53 FR,20,Frenchay or ECC
2Q53 FR,20,Frenchay Blocks Q / R
2Q53 FR,20,Studio
2Q53 FR,20,FET ALL Rooms
2Q53 FR,20,Technical Computing (GNU/LINUX)
2R017 FR,28,Digital Projector
2R017 FR,28,Staff PC
2R017 FR,28,Visualiser
2R017 FR,28,Black Out
2R017 FR,28,Glass or White Board
2R017 FR,28,Frenchay
2R017 FR,28,Frenchay or ECC
2R017 FR,28,Frenchay Blocks Q / R
2R017 FR,28,Computer Lab
2R017 FR,28,FET ALL Rooms
2R017 FR,28,FET PC labs (any)
2R017 FR,28,FET PC labs (CAD)
2R017 FR,28,PC Lab
2R018 FR,40,Digital Projector
2R018 FR,40,Staff PC
2R018 FR,40,Visualiser
2R018 FR,40,Black Out
2R018 FR,40,Glass or White Board
2R018 FR,40,WIFI
2R018 FR,40,Frenchay
2R018 FR,40,Frenchay or ECC
2R018 FR,40,Frenchay Blocks Q / R
2R018 FR,40,General Purpose Teaching Room
2R018 FR,40,FET ALL Rooms
2R018 FR,40,Architecture Studios & Teaching Rooms
2R018 FR,40,Flat Teaching Rooms
