1L17 FR,96,Digital Projector
2R018 FR,40,Flat Teaching Rooms
3C01 FR,82,Digital Projector
3C01 FR,82,DVD Player
3C01 FR,82,Lecture Capture Facility
3C01 FR,82,Staff PC
3C01 FR,82,Visualiser
3C01 FR,82,Black Out
3C01 FR,82,Glass or White Board
3C01 FR,82,Lectern
3C01 FR,82,Voting System
3C01 FR,82,WIFI
3C01 FR,82,Frenchay
3C01 FR,82,Frenchay Blocks A / B / C
3C01 FR,82,Frenchay or ECC
3C01 FR,82,Lecture Theatre
3C01 FR,82,A / B & C Block Rooms
3C01 FR,82,Lecture Theatres - Frenchay
3D06 FR,90,Digital Projector
3D06 FR,90,DVD Player
3D06 FR,90,Lecture Capture Facility
3D06 FR,90,Staff PC
3D06 FR,90,Visualiser
3D06 FR,90,Glass or White Board
3D06 FR,90,Lectern
3D06 FR,90,Frenchay
3D06 FR,90,Frenchay Blocks D / E
3D06 FR,90,Frenchay or ECC
3D06 FR,90,Lecture Theatre
3D06 FR,90,D & E Block Rooms
3D06 FR,90,Lecture Theatres - Frenchay
3Q16 FR,40,Digital Projector
3Q16 FR,40,DVD Player
3Q16 FR,40,Lecture Capture Facility
3Q16 FR,40,Staff PC
3Q16 FR,40,Glass or White Board
3Q16 FR,40,Lectern
3Q16 FR,40,Frenchay
3Q16 FR,40,Frenchay or ECC
3Q16 FR,40,Frenchay Blocks Q / R
3Q16 FR,40,Computer Lab
3Q16 FR,40,FET ALL Rooms
3Q16 FR,40,FET Group Work Room
3Q22 FR,40,Digital Projector
3Q22 FR,40,DVD Player
3Q22 FR,40,Lecture Capture Facility
3Q22 FR,40,Staff PC
3Q22 FR,40,Glass or White Board
3Q22 FR,40,Lectern
3Q22 FR,40,Frenchay
3Q22 FR,40,Frenchay or ECC
3Q22 FR,40,Frenchay Blocks Q / R
3Q22 FR,40,Computer Lab
3Q22 FR,40,Rooms suitable for exams
3Q22 FR,40,FET ALL Rooms
3Q22 FR,40,FET Group Work Room
3Q22 FR,40,Flat Teaching Rooms
3Q44 FR,43,Digital Projector
3Q44 FR,43,Lecture Capture Facility
3Q44 FR,43,Glass or White Board
3Q44 FR,43,Lectern
3Q44 FR,43,Frenchay
3Q44 FR,43,Frenchay or ECC
3Q44 FR,43,Frenchay Blocks Q / R
3Q44 FR,43,Computer Lab
3Q44 FR,43,Rooms suitable for exams
3Q44 FR,43,Rooms suitable for exams
3Q44 FR,43,FET ALL Rooms
3Q44 FR,43,Lecture Capture Rooms
3Q44 FR,43,FET PC labs (any)
3Q44 FR,43,FET PC labs (CAD)
3Q44 FR,43,PC Lab
3Q45 FR,18,Lecture Capture Facility
3Q45 FR,18,Lectern
3Q45 FR,18,Frenchay
3Q45 FR,18,Frenchay or ECC
3Q45 FR,18,Frenchay Blocks Q / R
3Q45 FR,18,Computer Lab
3Q45 FR,18,Rooms suitable for exams
3Q45 FR,18,Rooms suitable for exams
3Q45 FR,18,FET ALL Rooms
3Q45 FR,18,Lecture Capture Rooms
3Q45 FR,18,FET PC labs (any)
3Q45 FR,18,FET PC labs (CAD)
3Q45 FR,18,PC Lab
3Q54 FR,20,Digital Projector
3Q54 FR,20,Lecture Capture Facility
3Q54 FR,20,Glass or White Board
3Q54 FR,20,Frenchay
3Q54 FR,20,Frenchay or ECC
3Q54 FR,20,Frenchay Blocks Q / R
3Q54 FR,20,Group Work room
3Q54 FR,20,FET ALL Rooms
3Q54 FR,20,FET PAL room
3Q67 FR,42,Digital Projector
3Q67 FR,42,Lecture Capture Facility
3Q67 FR,42,Visualiser
3Q67 FR,42,Glass or White Board
3Q67 FR,42,Lectern
3Q67 FR,42,Frenchay
3Q67 FR,42,Frenchay or ECC
3Q67 FR,42,Frenchay Blocks Q / R
3Q67 FR,42,Rooms suitable for exams
3Q67 FR,42,Rooms suitable for exams
3Q67 FR,42,General Purpose Teaching Room
3Q67 FR,42,FET ALL Rooms
3Q67 FR,42,Flat Teaching Rooms
3Q67 FR,42,Flat Teaching Rooms
3Q67 FR,42,Flat Teaching Rooms
3Q67 FR,42,Q & R Block Rooms
3Q68 FR,60,Digital Projector
3Q68 FR,60,Lecture Capture Facility
3Q68 FR,60,Staff PC
3Q68 FR,60,Visualiser
3Q68 FR,60,Glass or White Board
3Q68 FR,60,Lectern
3Q68 FR,60,Frenchay
3Q68 FR,60,Frenchay or ECC
3Q68 FR,60,Frenchay Blocks Q / R
3Q68 FR,60,Rooms suitable for exams
3Q68 FR,60,Rooms suitable for exams
3Q68 FR,60,General Purpose Teaching Room - rank 1
3Q68 FR,60,FET ALL Rooms
3Q68 FR,60,Flat Teaching Rooms
3Q68 FR,60,Flat Teaching Rooms
3Q68 FR,60,Lecture Capture Rooms
3Q68 FR,60,Flat Teaching Rooms
3Q68 FR,60,Q & R Block Rooms
3Q69 FR,17,Digital Projector
3Q69 FR,17,Staff PC
3Q69 FR,17,Glass or White Board
3Q69 FR,17,Lectern
3Q69 FR,17,Frenchay
3Q69 FR,17,Frenchay or ECC
3Q69 FR,17,Frenchay Blocks Q / R
3Q69 FR,17,Computer Lab
3Q69 FR,17,Rooms suitable for exams
3Q69 FR,17,Rooms suitable for exams
3Q69 FR,17,FET ALL Rooms
3Q69 FR,17,FET PC labs (any)
3Q69 FR,17,FET PC labs (CAD)
3Q69 FR,17,PC Lab
3Q80 FR,40,Digital Projector
3Q80 FR,40,Lecture Capture Facility
3Q80 FR,40,Visualiser
3Q80 FR,40,Glass or White Board
3Q80 FR,40,Lectern
3Q80 FR,40,Frenchay
3Q80 FR,40,Frenchay or ECC
3Q80 FR,40,Frenchay Blocks Q / R
3Q80 FR,40,Computer Lab
3Q80 FR,40,Rooms suitable for exams
3Q80 FR,40,FET ALL Rooms
3Q80 FR,40,Lecture Capture Rooms
3Q80 FR,40,FET PC labs (any)
3Q80 FR,40,FET PC labs (CAD)
3Q80 FR,40,PC Lab
3Q82 FR,18,Digital Projector
3Q82 FR,18,Staff PC
3Q82 FR,18,Visualiser
3Q82 FR,18,Glass or White Board
3Q82 FR,18,Lectern
3Q82 FR,18,Frenchay
3Q82 FR,18,Frenchay or ECC
3Q82 FR,18,Frenchay Blocks Q / R
3Q82 FR,18,Rooms suitable for exams
3Q82 FR,18,Technology Enhanced Active Learning
3Q82 FR,18,FET ALL Rooms
3Q82 FR,18,FET Group Work Room
3Q82 FR,18,Flat Teaching Rooms
3Q82 FR,18,Q & R Block Rooms
3Q83 FR,26,Digital Projector
3Q83 FR,26,Staff PC
3Q83 FR,26,Visualiser
3Q83 FR,26,Glass or White Board
3Q83 FR,26,Lectern
3Q83 FR,26,Frenchay
3Q83 FR,26,Frenchay or ECC
3Q83 FR,26,Frenchay Blocks Q / R
3Q83 FR,26,Rooms suitable for exams
3Q83 FR,26,General Purpose Teaching Room
3Q83 FR,26,FET ALL Rooms
3Q83 FR,26,Flat Teaching Rooms
3Q83 FR,26,Flat Teaching Rooms
3Q83 FR,26,Flat Teaching Rooms
3Q83 FR,26,Q & R Block Rooms
3Q84 FR,26,Digital Projector
3Q84 FR,26,Visualiser
3Q84 FR,26,Glass or White Board
3Q84 FR,26,Lectern
3Q84 FR,26,Frenchay
3Q84 FR,26,Frenchay or ECC
3Q84 FR,26,Frenchay Blocks Q / R
3Q84 FR,26,Rooms suitable for exams
3Q84 FR,26,General Purpose Teaching Room
3Q84 FR,26,FET ALL Rooms
3Q84 FR,26,Flat Teaching Rooms
3Q84 FR,26,Flat Teaching Rooms
3Q84 FR,26,Flat Teaching Rooms
3Q84 FR,26,Q & R Block Rooms
3Q85 FR,24,Digital Projector
3Q85 FR,24,Lecture Capture Facility
3Q85 FR,24,Staff PC
3Q85 FR,24,Visualiser
3Q85 FR,24,Glass or White Board
3Q85 FR,24,Lectern
3Q85 FR,24,Frenchay
3Q85 FR,24,Frenchay or ECC
3Q85 FR,24,Frenchay Blocks Q / R
3Q85 FR,24,Computer Lab
3Q85 FR,24,Rooms suitable for exams
3Q85 FR,24,FET ALL Rooms
3Q85 FR,24,Lecture Capture Rooms
3Q85 FR,24,FET PC labs (any)
3Q85 FR,24,FET PC labs (CAD)
3Q85 FR,24,PC Lab
3Q87 FR,30,Digital Projector
3Q87 FR,30,Lecture Capture Facility
3Q87 FR,30,Staff PC
3Q87 FR,30,Visualiser
3Q87 FR,30,Glass or White Board
3Q87 FR,30,Lectern
3Q87 FR,30,Frenchay
3Q87 FR,30,Frenchay or ECC
3Q87 FR,30,Frenchay Blocks Q / R
3Q87 FR,30,General Purpose Teaching Room
3Q87 FR,30,FET ALL Rooms
3Q87 FR,30,Flat Teaching Rooms
3Q87 FR,30,Flat Teaching Rooms
3Q87 FR,30,Flat Teaching Rooms
3Q87 FR,30,Q & R Block Rooms
3S710 FR,90,Digital Projector
3S710 FR,90,Glass or White Board
3S710 FR,90,Lectern
3S710 FR,90,Frenchay
3S710 FR,90,Frenchay or ECC
3S710 FR,90,Frenchay Block S
3S710 FR,90,General Purpose Teaching Room
3S710 FR,90,General Purpose Teaching Room - rank 2
3S710 FR,90,Lecture Theatre
3S710 FR,90,Art and Cultural Industries rooms
3S710 FR,90,Suitable for interviews
3S710 FR,90,Large rooms 39+
3S710 FR,90,General Purpose Teaching rooms
3S710 FR,90,GPT + bookable specialist rooms
3S710 FR,90,GPT2 + Science rooms
3S710 FR,90,S Block Rooms
3S710 FR,90,S Block Rooms
4B031 FR,167,Digital Projector
4B031 FR,167,DVD Player
4B031 FR,167,Lecture Capture Facility
4B031 FR,167,Staff PC
4B031 FR,167,Visualiser
4B031 FR,167,Lectern
4B031 FR,167,Voting System
4B031 FR,167,Frenchay
4B031 FR,167,Frenchay Blocks A / B / C
4B031 FR,167,Frenchay or ECC
4B031 FR,167,Lecture Theatre
4B031 FR,167,A / B & C Block Rooms
4B031 FR,167,Lecture Theatres - Frenchay
4E18 FR,48,Large Screen TV
4E18 FR,48,Visualiser
4E18 FR,48,Glass or White Board
4E18 FR,48,Frenchay
4E18 FR,48,Frenchay Blocks D / E
4E18 FR,48,Frenchay or ECC
4E18 FR,48,General Purpose Teaching Room
4E18 FR,48,FET ALL Rooms
4E18 FR,48,Flat Teaching Rooms
4E18 FR,48,Flat Teaching Rooms
4E18 FR,48,Lecture Capture Rooms
4E18 FR,48,D & E Block Rooms
4Q04 FR,66,Digital Projector
4Q04 FR,66,Lecture Capture Facility
4Q04 FR,66,Visualiser
4Q04 FR,66,Glass or White Board
4Q04 FR,66,Lectern
4Q04 FR,66,Frenchay
4Q04 FR,66,Frenchay or ECC
4Q04 FR,66,Frenchay Blocks Q / R
4Q04 FR,66,Rooms suitable for exams
4Q04 FR,66,Rooms suitable for exams
4Q04 FR,66,General Purpose Teaching Room
4Q04 FR,66,FET ALL Rooms
4Q04 FR,66,Flat Teaching Rooms
4Q04 FR,66,Flat Teaching Rooms
4Q04 FR,66,Lecture Capture Rooms
4Q04 FR,66,Flat Teaching Rooms
4Q04 FR,66,Q & R Block Rooms
4Q05 FR,100,Digital Projector
4Q05 FR,100,DVD Player
4Q05 FR,100,Lecture Capture Facility
4Q05 FR,100,Visualiser
4Q05 FR,100,Black Out
4Q05 FR,100,Glass or White Board
4Q05 FR,100,Lectern
4Q05 FR,100,Frenchay
4Q05 FR,100,Frenchay or ECC
4Q05 FR,100,Frenchay Blocks Q / R
4Q05 FR,100,Rooms suitable for exams
4Q05 FR,100,Rooms suitable for exams
4Q05 FR,100,General Purpose Teaching Room
4Q05 FR,100,FET ALL Rooms
4Q05 FR,100,Flat Teaching Rooms
4Q05 FR,100,Flat Teaching Rooms
4Q05 FR,100,Flat Teaching Rooms
4Q05 FR,100,Q & R Block Rooms
4Q07 FR,58,Digital Projector
4Q07 FR,58,Lecture Capture Facility
4Q07 FR,58,Staff PC
4Q07 FR,58,Visualiser
4Q07 FR,58,Glass or White Board
4Q07 FR,58,Lectern
4Q07 FR,58,Frenchay
4Q07 FR,58,Frenchay or ECC
4Q07 FR,58,Frenchay Blocks Q / R
4Q07 FR,58,Rooms suitable for exams
4Q07 FR,58,Rooms suitable for exams
4Q07 FR,58,General Purpose Teaching Room
4Q07 FR,58,FET ALL Rooms
4Q07 FR,58,Flat Teaching Rooms
4Q07 FR,58,Flat Teaching Rooms
4Q07 FR,58,Lecture Capture Rooms
4Q07 FR,58,Flat Teaching Rooms
4Q07 FR,58,Q & R Block Rooms
4Q08 FR,19,Digital Projector
4Q08 FR,19,Lecture Capture Facility
4Q08 FR,19,Glass or White Board
4Q08 FR,19,Lectern
4Q08 FR,19,Frenchay
4Q08 FR,19,Frenchay or ECC
4Q08 FR,19,Frenchay Blocks Q / R
4Q08 FR,19,Computer Lab
4Q08 FR,19,Rooms suitable for exams
4Q08 FR,19,Rooms suitable for exams
4Q08 FR,19,FET ALL Rooms
4Q08 FR,19,FET PC labs (any)
4Q08 FR,19,FET PC labs (CAD)
4Q08 FR,19,PC Lab
4Q08A FR,15,Large Screen TV
4Q08A FR,15,Staff PC
4Q08A FR,15,Glass or White Board
4Q08A FR,15,Frenchay
4Q08A FR,15,Frenchay or ECC
4Q08A FR,15,Frenchay Blocks Q / R
4Q08A FR,15,General Purpose Teaching Room - rank 2
4Q08A FR,15,FET ALL Rooms
4Q08A FR,15,Flat Teaching Rooms
4Q08A FR,15,Flat Teaching Rooms
4Q08A FR,15,Flat Teaching Rooms
4Q08A FR,15,Q & R Block Rooms
4Q50 FR,28,Digital Projector
4Q50 FR,28,DVD Player
4Q50 FR,28,Lecture Capture Facility
4Q50 FR,28,Staff PC
4Q50 FR,28,Glass or White Board
4Q50 FR,28,Lectern
4Q50 FR,28,Frenchay
4Q50 FR,28,Frenchay or ECC
4Q50 FR,28,Frenchay Blocks Q / R
4Q50 FR,28,Rooms suitable for exams
4Q50 FR,28,General Purpose Teaching Room
4Q50 FR,28,FET ALL Rooms
4Q50 FR,28,Flat Teaching Rooms
4Q50 FR,28,Flat Teaching Rooms
4Q50 FR,28,Flat Teaching Rooms
4Q50 FR,28,Q & R Block Rooms
4Q51 FR,30,Digital Projector
4Q51 FR,30,DVD Player
4Q51 FR,30,Lecture Capture Facility
4Q51 FR,30,Staff PC
4Q51 FR,30,Glass or White Board
4Q51 FR,30,Lectern
4Q51 FR,30,Frenchay
4Q51 FR,30,Frenchay or ECC
4Q51 FR,30,Frenchay Blocks Q / R
4Q51 FR,30,Rooms suitable for exams
4Q51 FR,30,General Purpose Teaching Room
4Q51 FR,30,FET ALL Rooms
4Q51 FR,30,Flat Teaching Rooms
4Q51 FR,30,Flat Teaching Rooms
4Q51 FR,30,Flat Teaching Rooms
4Q51 FR,30,Q & R Block Rooms
4Q56 FR,150,Digital Projector
4Q56 FR,150,DVD Player
4Q56 FR,150,Lecture Capture Facility
4Q56 FR,150,Visualiser
4Q56 FR,150,Glass or White Board
4Q56 FR,150,Lectern
4Q56 FR,150,Voting System
4Q56 FR,150,Frenchay
4Q56 FR,150,Frenchay or ECC
4Q56 FR,150,Frenchay Blocks Q / R
4Q56 FR,150,Lecture Theatre
4Q56 FR,150,Q & R Block Rooms
4Q56 FR,150,Lecture Theatres - Frenchay
4Q68 FR,30,Digital Projector
4Q68 FR,30,Lecture Capture Facility
4Q68 FR,30,Staff PC
4Q68 FR,30,Glass or White Board
4Q68 FR,30,Lectern
4Q68 FR,30,Frenchay
4Q68 FR,30,Frenchay or ECC
4Q68 FR,30,Frenchay Blocks Q / R
4Q68 FR,30,Rooms suitable for exams
4Q68 FR,30,General Purpose Teaching Room
4Q68 FR,30,FET ALL Rooms
4Q68 FR,30,Flat Teaching Rooms
4Q68 FR,30,Flat Teaching Rooms
4Q68 FR,30,Flat Teaching Rooms
4Q68 FR,30,Q & R Block Rooms
4Q69 FR,80,Digital Projector
4Q69 FR,80,Lecture Capture Facility
4Q69 FR,80,Staff PC
4Q69 FR,80,Glass or White Board
4Q69 FR,80,Lectern
4Q69 FR,80,Frenchay
4Q69 FR,80,Frenchay or ECC
4Q69 FR,80,Frenchay Blocks Q / R
4Q69 FR,80,Rooms suitable for exams
4Q69 FR,80,General Purpose Teaching Room
4Q69 FR,80,FET ALL Rooms
4Q69 FR,80,Flat Teaching Rooms
4Q69 FR,80,Flat Teaching Rooms
4Q69 FR,80,Flat Teaching Rooms
4Q69 FR,80,Q & R Block Rooms
ECC Lec Theatre,250,Digital Projector
ECC Lec Theatre,250,Lecture Capture Facility
ECC Lec Theatre,250,Voting System
ECC Lec Theatre,250,WIFI
ECC Lec Theatre,250,Examinations and Conference Centre
ECC Lec Theatre,250,Frenchay or ECC
ECC Lec Theatre,250,Rooms suitable for exams
ECC Lec Theatre,250,Lecture Theatre
ECC Lec Theatre,250,ECC and HP rooms
ECC Lec Theatre,250,Lecture Theatres - Frenchay
ECC Lec Theatre,250,Meeting Rooms - Frenchay
ECC Lec Theatre,250,Used for printing out weekly timetables
